transaction_id,customer_id,amount,transaction_type,is_fraud,timestamp
1891,20,2372.08,payment,False,2025-02-27
1892,203,468.36,deposit,False,2023-11-26
1893,371,1045.88,payment,False,2025-07-20
1894,402,2124.36,payment,False,2025-09-10
1895,182,1.26,deposit,False,2025-08-01
1896,331,2313.02,payment,False,2025-05-08
1897,227,134.67,withdrawal,False,2023-09-22
1898,292,428.0,withdrawal,False,2025-09-30
1899,358,73.73,withdrawal,False,2025-09-30
1900,76,1299.28,payment,False,2023-05-27
1901,317,2357.79,deposit,False,2023-08-02
1902,316,2097.75,withdrawal,False,2025-09-30
1903,223,1599.73,payment,False,2024-10-18
1904,373,464.54,deposit,False,2025-09-30
1905,36,2174.12,payment,False,2024-12-25
1906,478,1887.18,payment,False,2025-06-15
1907,428,667.85,payment,False,2023-06-18
1908,324,2012.92,payment,False,2023-03-04
1909,450,2193.0,payment,False,2024-03-18
1910,300,1745.87,payment,False,2023-02-12
1911,333,251.86,payment,False,2025-02-13
1912,90,2460.63,payment,False,2024-05-10
1913,29,190.93,transfer,False,2025-01-22
1914,176,1636.53,payment,False,2023-08-19
1915,420,277.2,deposit,False,2023-01-02
1916,220,2263.63,payment,False,2025-04-23
1917,136,875.59,withdrawal,False,2024-01-23
1918,389,1279.25,payment,False,2023-09-06
1919,352,447.73,payment,False,2024-10-02
1920,478,1366.86,transfer,False,2025-09-30
1921,462,2347.16,withdrawal,False,2024-05-12
1922,175,2254.18,deposit,False,2025-09-30
1923,126,160.68,payment,False,2025-09-23
1924,171,946.27,deposit,False,2023-09-05
1925,394,669.31,payment,False,2024-03-08
1926,266,1203.92,payment,False,2024-07-21
1927,134,2084.49,payment,False,2023-02-14
1928,272,1847.39,payment,False,2024-01-22
1929,444,860.6,payment,False,2024-05-09
1930,26,957.28,withdrawal,False,2025-09-30
1931,277,1635.98,deposit,False,2025-01-28
1932,100,486.37,payment,False,2025-03-19
1933,442,257.72,transfer,False,2023-11-05
1934,425,607.23,deposit,False,2025-09-30
1935,362,310.96,payment,False,2023-10-17
1936,30,880.61,payment,False,2025-09-10
1937,133,2343.98,payment,False,2023-02-25
1938,394,301.63,payment,False,2023-05-04
1939,496,2045.99,deposit,False,2025-09-30
1940,351,1337.09,payment,False,2023-11-26
1941,139,1582.62,payment,False,2023-12-06
1942,486,426.04,payment,False,2025-09-30
1943,191,379.28,payment,False,2023-10-02
1944,391,407.7,payment,False,2025-09-30
1945,187,1667.99,payment,False,2025-08-29
1946,140,1869.72,transfer,False,2025-09-30
1947,320,2300.69,payment,False,2024-09-03
1948,379,996.08,payment,False,2025-09-30
1949,237,1155.46,transfer,False,2024-02-19
1950,369,1174.52,payment,False,2023-08-27
1951,297,675.47,payment,False,2025-09-16
1952,444,821.25,payment,False,2024-04-12
1953,200,2117.2,payment,False,2022-04-22
1954,284,859.96,payment,False,2025-04-16
1955,379,2172.87,payment,False,2025-09-30
1956,80,763.86,payment,False,2024-08-31
1957,447,850.37,withdrawal,False,2025-05-30
1958,259,1401.14,payment,False,2023-07-06
1959,101,258.71,payment,False,2025-09-30
1960,32,2305.23,transfer,False,2024-04-04
1961,277,2051.18,deposit,False,2024-09-12
1962,121,1676.59,withdrawal,False,2025-09-01
1963,55,2470.32,payment,False,2024-02-13
1964,493,40.98,payment,False,2022-07-30
1965,18,1028.24,payment,False,2022-08-05
1966,309,2146.0,deposit,False,2023-12-05
1967,368,1083.11,payment,False,2024-02-26
1968,121,14.1,deposit,False,2024-10-29
1969,110,395.23,transfer,True,2024-05-27
1970,331,1085.75,withdrawal,False,2025-09-30
1971,61,1670.2,withdrawal,False,2025-04-08
1972,434,407.47,payment,False,2024-07-10
1973,264,1120.66,payment,False,2022-09-11
1974,268,32.96,payment,False,2025-07-08
1975,435,1194.27,payment,False,2025-08-28
1976,500,2239.92,payment,False,2025-09-30
1977,450,1492.32,payment,False,2024-05-14
1978,297,1102.2,deposit,False,2025-06-26
1979,406,406.49,transfer,False,2023-07-16
1980,127,506.84,deposit,False,2025-09-24
1981,137,192.2,payment,False,2024-03-09
1982,78,1856.29,payment,False,2024-09-21
1983,207,193.76,payment,False,2025-09-30
1984,395,960.49,payment,False,2025-09-30
1985,397,1874.86,withdrawal,False,2025-09-30
1986,184,1782.34,payment,False,2025-09-30
1987,412,1444.25,payment,False,2025-09-30
1988,89,1428.7,payment,False,2025-09-30
1989,320,226.73,payment,False,2023-08-18
1990,229,438.11,deposit,False,2023-10-06
1991,64,1337.33,transfer,False,2023-12-31
1992,326,870.85,transfer,False,2023-11-05
1993,55,48.32,payment,False,2025-01-11
1994,293,1995.62,deposit,False,2024-10-01
1995,417,1634.88,payment,False,2025-09-30
1996,281,815.14,withdrawal,False,2024-02-06
1997,370,246.41,deposit,False,2024-04-17
1998,279,1478.41,payment,False,2022-09-27
1999,188,872.03,transfer,False,2022-04-15
2000,440,639.22,payment,False,2025-09-30
2001,191,1803.95,payment,False,2023-11-01
2002,392,821.05,payment,False,2022-08-03
2003,273,340.99,deposit,False,2025-08-22
2004,95,1204.65,withdrawal,False,2025-09-30
2005,90,2071.34,withdrawal,False,2025-07-21
2006,247,2124.3,payment,False,2024-08-12
2007,441,2123.51,payment,False,2022-12-08
2008,75,1052.88,withdrawal,False,2023-03-29
2009,62,1977.54,payment,False,2022-06-28
2010,222,2125.73,payment,False,2023-04-16
2011,267,1149.39,payment,False,2024-08-14
2012,451,797.53,payment,False,2023-03-20
2013,424,1755.21,payment,False,2025-09-30
2014,424,2261.27,payment,False,2025-09-30
2015,121,2430.41,deposit,False,2025-02-11
2016,312,726.27,withdrawal,False,2024-09-18
2017,309,2390.47,withdrawal,False,2023-07-14
2018,341,1248.71,payment,False,2025-06-20
2019,483,765.78,withdrawal,False,2025-09-30
2020,28,2471.01,payment,False,2025-05-22
2021,342,2194.64,payment,False,2024-09-10
2022,426,1731.35,payment,False,2023-01-28
2023,371,2237.46,withdrawal,False,2025-08-03
2024,302,1704.04,payment,False,2025-05-03
2025,274,1101.57,payment,False,2025-09-30
2026,23,2370.18,payment,False,2023-12-10
2027,410,2408.16,withdrawal,False,2022-06-28
2028,99,786.12,deposit,False,2025-09-30
2029,285,886.63,deposit,False,2023-09-11
2030,308,957.42,payment,False,2024-02-05
2031,110,2055.54,transfer,False,2025-01-22
2032,203,1978.07,deposit,False,2023-09-19
2033,106,2457.8,payment,False,2025-09-30
2034,46,1163.57,deposit,False,2023-01-26
2035,257,1842.18,payment,False,2022-10-07
2036,447,2141.94,payment,False,2024-05-17
2037,144,553.85,payment,False,2024-11-13
2038,25,1551.77,payment,False,2025-09-30
2039,62,1369.72,payment,False,2023-09-28
2040,230,1857.32,transfer,False,2022-03-05
2041,82,1738.87,payment,False,2025-09-30
2042,336,2032.17,payment,False,2023-02-13
2043,211,778.55,payment,False,2025-09-30
2044,400,541.67,payment,False,2022-08-22
2045,197,2013.19,transfer,False,2025-08-01
2046,347,902.05,payment,False,2024-09-03
2047,492,719.65,payment,False,2025-08-09
2048,198,842.71,deposit,False,2025-09-30
2049,377,166.82,payment,False,2023-03-16
2050,162,1933.09,transfer,False,2025-05-28
2051,208,1788.18,payment,False,2025-09-30
2052,309,1382.18,withdrawal,False,2022-10-24
2053,407,1790.5,deposit,False,2024-12-02
2054,427,933.46,withdrawal,False,2023-09-27
2055,44,739.13,withdrawal,False,2025-09-30
2056,288,2155.89,withdrawal,False,2025-09-30
2057,491,1056.71,payment,False,2024-01-09
2058,279,490.58,payment,False,2023-08-05
2059,404,1872.86,transfer,False,2025-05-08
2060,275,840.34,payment,False,2025-09-30
2061,221,530.42,payment,False,2025-07-03
2062,456,69.01,payment,False,2025-09-30
2063,285,2426.53,payment,False,2023-06-20
2064,146,1168.76,withdrawal,False,2025-09-30
2065,69,405.23,withdrawal,False,2025-09-30
2066,140,1894.77,payment,False,2025-09-30
2067,10,2219.24,transfer,False,2023-05-10
2068,111,1320.39,deposit,False,2025-04-14
2069,37,71.87,payment,False,2024-08-09
2070,81,913.49,payment,False,2024-08-26
2071,96,608.51,deposit,False,2025-04-03
2072,55,1591.36,payment,False,2023-12-06
2073,132,1297.63,payment,False,2025-05-19
2074,223,889.99,payment,False,2023-07-14
2075,384,1621.61,payment,False,2025-01-29
2076,63,1461.49,transfer,False,2022-08-01
2077,474,2266.32,deposit,False,2025-09-30
2078,12,1492.41,payment,False,2025-02-20
2079,146,1269.77,deposit,False,2025-09-30
2080,264,2059.35,payment,False,2023-03-26
2081,32,506.85,payment,False,2024-07-04
2082,468,609.67,withdrawal,False,2025-05-28
2083,49,1959.15,payment,False,2024-04-03
2084,360,1106.43,deposit,False,2025-09-30
2085,447,1023.68,withdrawal,False,2024-07-27
2086,461,2217.81,payment,False,2023-05-25
2087,187,1525.66,transfer,False,2024-12-23
2088,343,2007.47,payment,False,2024-01-04
2089,451,2024.79,payment,False,2023-06-21
2090,99,300.95,withdrawal,False,2025-09-30
2091,167,1634.6,deposit,False,2025-09-30
2092,306,2381.34,payment,False,2025-08-04
2093,213,1200.59,deposit,False,2024-08-24
2094,199,1830.72,payment,False,2025-09-30
2095,246,1417.27,payment,False,2022-09-23
2096,154,512.91,transfer,False,2022-10-17
2097,407,488.79,withdrawal,False,2023-12-26
2098,96,1085.15,payment,False,2025-08-27
2099,63,1207.99,deposit,False,2024-01-15
2100,194,1258.33,withdrawal,True,2023-07-15
2101,423,2387.55,withdrawal,False,2023-12-15
2102,322,251.54,withdrawal,False,2024-01-01
2103,359,951.94,withdrawal,False,2022-11-13
2104,302,1286.85,payment,False,2025-09-30
2105,399,2407.82,payment,False,2023-02-09
2106,272,1261.28,transfer,False,2024-04-04
2107,376,1938.41,payment,False,2023-10-13
2108,90,1873.45,payment,False,2025-09-30
2109,328,1416.54,payment,True,2025-09-30
2110,272,327.63,payment,False,2024-02-25
2111,85,547.68,withdrawal,False,2024-06-19
2112,295,601.11,payment,False,2025-09-30
2113,395,97.61,payment,False,2025-09-30
2114,472,948.67,transfer,False,2022-12-07
2115,36,1526.67,deposit,False,2024-06-11
2116,18,361.52,payment,False,2023-01-20
2117,407,438.41,payment,False,2025-09-30
2118,77,1767.76,deposit,False,2023-07-18
2119,49,423.96,transfer,False,2024-03-02
2120,492,339.2,payment,False,2025-08-18
2121,498,2444.63,payment,False,2022-07-23
2122,426,37.82,payment,False,2023-12-08
2123,359,814.2,payment,False,2024-04-02
2124,236,88.31,payment,False,2022-12-06
2125,44,2095.28,deposit,False,2025-09-30
2126,109,1459.26,payment,False,2025-08-20
2127,129,120.83,withdrawal,False,2024-01-25
2128,7,1538.79,payment,False,2025-09-30
2129,304,308.62,payment,False,2025-03-09
2130,112,1239.84,payment,False,2023-12-12
2131,213,1673.86,payment,False,2023-07-04
2132,400,372.12,payment,False,2022-07-18
2133,304,1243.13,transfer,False,2025-06-16
2134,462,1144.07,deposit,False,2024-09-09
2135,427,2289.46,withdrawal,False,2024-01-25
2136,307,2489.26,deposit,False,2023-06-09
2137,363,1636.53,payment,False,2023-09-25
2138,66,2137.29,deposit,False,2025-09-30
2139,31,1617.56,transfer,False,2024-03-30
2140,295,2190.84,payment,False,2025-09-29
2141,265,1083.75,transfer,False,2023-11-29
2142,297,1520.37,payment,True,2025-09-30
2143,319,2113.08,payment,False,2024-12-25
2144,14,2295.3,payment,False,2025-09-30
2145,58,62.68,transfer,False,2023-04-03
2146,458,260.78,withdrawal,False,2025-09-30
2147,496,2328.0,withdrawal,False,2025-03-13
2148,344,1421.7,payment,False,2025-09-26
2149,242,2475.49,payment,False,2023-12-07
2150,353,1981.79,deposit,False,2025-03-17
2151,248,2045.53,payment,False,2025-09-30
2152,98,965.92,payment,False,2023-03-21
2153,468,644.6,payment,True,2024-05-08
2154,448,1496.05,payment,False,2025-09-30
2155,412,2197.7,withdrawal,False,2025-09-30
2156,388,1814.52,deposit,False,2024-12-28
2157,162,1180.97,payment,False,2025-03-27
2158,388,1883.25,payment,False,2025-06-22
2159,247,1726.3,payment,False,2025-08-01
2160,326,2282.72,payment,False,2023-09-12
2161,442,659.63,deposit,False,2023-12-02
2162,342,299.16,payment,False,2024-04-04
2163,4,1175.66,payment,False,2025-06-24
2164,306,903.34,payment,False,2024-07-01
2165,261,2437.18,payment,False,2024-01-14
2166,331,19.75,withdrawal,False,2025-09-30
2167,45,2333.52,payment,False,2025-07-30
2168,419,2387.74,payment,False,2022-02-13
2169,211,128.34,payment,False,2025-09-30
2170,244,2224.04,withdrawal,False,2024-09-25
2171,203,1177.48,deposit,False,2024-08-20
2172,203,1915.61,payment,False,2023-04-18
2173,373,199.06,transfer,False,2025-01-23
2174,27,2388.06,withdrawal,False,2024-03-14
2175,386,1519.26,payment,False,2023-10-17
2176,438,2246.84,deposit,False,2024-05-01
2177,495,1682.73,payment,False,2025-04-21
2178,118,1342.49,transfer,False,2025-01-06
2179,456,432.07,payment,False,2025-09-30
2180,226,445.71,payment,False,2024-03-08
2181,360,1181.95,transfer,False,2025-09-30
2182,468,2176.24,payment,False,2025-01-23
2183,471,288.93,payment,False,2025-08-20
2184,463,2495.96,deposit,False,2022-09-28
2185,432,2189.9,withdrawal,False,2025-09-30
2186,205,982.0,deposit,False,2024-06-28
2187,247,633.54,payment,False,2024-09-19
2188,479,2305.07,payment,False,2024-01-20
2189,49,308.91,payment,False,2024-11-10
2190,366,868.88,payment,False,2025-09-30
2191,253,210.7,payment,False,2024-12-08
2192,78,2383.7,payment,False,2024-06-02
2193,257,1544.44,payment,False,2024-01-22
2194,120,841.11,payment,False,2025-09-15
2195,475,689.43,payment,False,2025-01-09
2196,417,1110.79,withdrawal,False,2024-11-27
2197,35,229.35,payment,False,2024-07-19
2198,438,2223.48,payment,False,2025-04-28
2199,312,1277.84,payment,False,2024-06-11
2200,143,1813.02,payment,False,2025-09-30
2201,197,585.13,payment,False,2025-09-30
2202,485,1259.87,payment,False,2025-04-09
2203,260,528.5,withdrawal,False,2025-09-30
2204,366,2040.42,payment,False,2025-09-30
2205,84,1938.41,payment,False,2025-03-31
2206,192,371.36,payment,False,2022-11-11
2207,487,187.19,payment,False,2025-09-30
2208,22,2060.67,payment,False,2024-04-17
2209,24,275.01,withdrawal,False,2025-09-30
2210,431,1371.66,payment,False,2025-09-30
2211,75,1336.68,deposit,False,2022-12-08
2212,366,508.16,payment,False,2025-09-30
2213,134,1478.8,deposit,False,2022-10-08
2214,411,1257.39,payment,False,2023-03-18
2215,394,1273.46,payment,False,2022-07-13
2216,167,899.89,payment,False,2025-09-30
2217,458,2096.23,payment,False,2025-09-30
2218,110,211.84,withdrawal,False,2024-12-15
2219,90,1097.12,payment,False,2025-01-15
2220,37,650.28,withdrawal,False,2024-10-26
2221,310,2121.23,payment,False,2022-06-25
2222,481,563.48,payment,False,2025-09-30
2223,51,1917.8,deposit,False,2025-09-30
2224,60,1529.18,payment,False,2023-11-28
2225,72,2187.1,withdrawal,False,2023-01-21
2226,128,1484.89,payment,False,2025-03-27
2227,307,1391.65,payment,False,2022-12-26
2228,62,2003.02,payment,False,2023-10-23
2229,305,1406.65,deposit,False,2024-05-25
2230,179,2111.51,payment,False,2025-09-30
2231,28,124.25,withdrawal,False,2024-10-19
2232,240,1238.38,deposit,False,2023-02-05
2233,420,2031.92,transfer,False,2023-09-27
2234,232,2121.06,transfer,False,2024-06-15
2235,153,2085.3,deposit,False,2025-09-12
2236,420,1511.35,payment,False,2022-12-18
2237,333,2484.93,deposit,False,2025-09-30
2238,444,454.28,deposit,False,2023-10-07
2239,7,436.97,payment,False,2025-01-22
2240,65,83.02,payment,False,2025-06-29
2241,457,2473.35,payment,False,2025-09-30
2242,123,870.7,payment,False,2025-09-30
2243,476,1905.37,payment,False,2023-04-09
2244,36,150.22,withdrawal,False,2024-03-26
2245,238,747.42,withdrawal,False,2023-12-03
2246,478,1559.99,deposit,False,2025-05-04
2247,73,1312.43,payment,False,2025-07-16
2248,30,520.16,payment,False,2024-11-29
2249,227,1154.52,transfer,False,2024-09-16
2250,303,272.85,withdrawal,False,2025-07-13
2251,347,1357.22,withdrawal,False,2023-01-18
2252,285,243.26,withdrawal,False,2024-06-19
2253,5,1590.2,withdrawal,False,2022-07-30
2254,65,389.24,transfer,False,2024-09-21
2255,235,1368.17,payment,False,2025-01-11
2256,115,323.67,payment,False,2025-09-01
2257,453,1002.38,payment,False,2025-07-26
2258,319,880.23,deposit,False,2024-04-21
2259,246,1891.27,deposit,False,2024-02-13
2260,349,1603.26,payment,False,2025-09-30
2261,440,2342.78,payment,False,2025-09-04
2262,17,2304.85,payment,False,2025-09-30
2263,383,1812.77,transfer,False,2025-03-08
2264,307,1926.69,payment,False,2022-11-12
2265,369,1562.66,payment,False,2023-03-02
2266,37,1729.47,payment,False,2025-09-30
2267,344,1543.44,transfer,False,2025-09-30
2268,372,780.1,payment,False,2025-09-30
2269,381,877.37,payment,False,2025-03-13
2270,219,1437.26,payment,False,2025-09-30
2271,137,1800.72,withdrawal,False,2024-05-28
2272,246,1015.89,payment,False,2022-12-28
2273,38,357.53,payment,False,2024-06-12
2274,251,1149.08,payment,False,2024-09-11
2275,53,2408.01,payment,False,2025-09-30
2276,397,536.0,deposit,False,2025-09-30
2277,346,1623.02,payment,False,2024-07-09
2278,309,2456.37,payment,False,2022-03-09
2279,203,941.22,deposit,False,2023-03-11
2280,375,2219.82,withdrawal,False,2025-04-01
2281,472,2160.16,payment,False,2022-11-15
2282,375,848.27,payment,False,2024-08-01
2283,481,247.19,withdrawal,False,2025-09-30
2284,49,447.17,payment,False,2024-03-01
2285,122,915.01,transfer,False,2025-09-30
2286,326,2397.88,withdrawal,False,2023-06-21
2287,419,686.85,deposit,False,2023-04-13
2288,16,2317.24,deposit,False,2024-04-29
2289,269,454.23,payment,False,2024-08-29
2290,236,2424.56,payment,False,2023-08-26
2291,121,734.72,payment,False,2024-12-26
2292,139,1583.1,deposit,False,2025-05-18
2293,87,175.16,withdrawal,False,2024-12-25
2294,130,749.86,payment,False,2025-09-30
2295,252,527.57,withdrawal,False,2024-03-23
2296,350,9.54,payment,False,2022-08-20
2297,275,392.77,payment,False,2025-09-30
2298,360,1483.17,payment,False,2025-09-30
2299,301,975.41,payment,False,2024-05-20
2300,430,1806.7,deposit,False,2023-09-17
2301,47,1678.02,payment,False,2025-02-02
2302,433,1998.45,payment,False,2022-08-16
2303,79,2167.7,withdrawal,False,2025-09-30
2304,298,2049.74,deposit,False,2024-09-01
2305,417,1120.7,payment,False,2025-09-30
2306,364,772.51,withdrawal,False,2025-05-27
2307,425,1256.25,payment,False,2025-09-30
2308,375,1338.29,payment,False,2023-06-02
2309,453,783.62,payment,False,2025-09-30
2310,342,1350.48,withdrawal,False,2024-12-09
2311,219,265.34,withdrawal,False,2025-09-30
2312,111,578.37,payment,False,2025-09-30
2313,227,1865.37,payment,False,2023-05-05
2314,275,457.9,payment,False,2025-08-29
2315,256,348.46,deposit,False,2025-09-30
2316,39,719.07,withdrawal,False,2025-09-30
2317,135,928.25,withdrawal,False,2023-08-21
2318,295,822.04,payment,False,2025-09-30
2319,98,937.14,payment,False,2023-01-02
2320,34,350.64,payment,False,2025-09-30
2321,475,414.32,payment,False,2023-08-17
2322,428,590.35,payment,False,2023-12-11
2323,453,1005.58,transfer,False,2025-09-30
2324,68,840.41,deposit,False,2025-02-16
2325,191,1978.55,withdrawal,False,2024-05-02
2326,199,1314.27,payment,False,2025-09-30
2327,48,1439.68,payment,False,2025-09-30
2328,259,1401.92,payment,False,2024-07-25
2329,213,997.54,payment,False,2024-05-18
2330,162,2451.23,payment,False,2025-09-30
2331,113,94.28,transfer,False,2025-09-30
2332,137,540.38,withdrawal,False,2023-07-04
2333,317,712.35,payment,False,2024-11-05
2334,404,2203.36,payment,False,2025-09-30
2335,424,2297.25,payment,False,2025-09-30
2336,381,2115.41,payment,False,2025-09-30
2337,12,1042.96,transfer,False,2025-02-01
2338,359,2286.65,withdrawal,False,2023-10-30
2339,238,247.17,payment,False,2025-02-16
2340,284,1631.43,payment,False,2025-08-14
